
 2, 10.0, 2935679.2, 867649.2, 2.5, 0.6, 0.0, 0.3, 0.0, 10.0, 1, 3635.5993, 1
 1, 10.0, 222917.9, 45719.166666666664, 3.5, -0.06666666666666668, 0.0, 0.2, 0.0, 0.0, 2, 27051.4751, 1
 1, 10.0, 528019.8571428572, 117554.03571428571, 2.892857142857143, 0.0, 0.0, 0.21428571428571427, 0.0, 0.0, 3, 11062.38, 0
 1, 10.0, 295557.0909090909, 78922.09090909091, 3.060606060606061, 0.0606060606060606, 0.0, 0.09090909090909091, 0.0, 0.0, 4, 120318.1869, 1
 3, 10.0, 776054.0, 241093.0, 2.5, 1.0, 0.0, 0.0, 0.0, 0.0, 5, 6463.7679, 0
 2, 10.0, 287311.0, 64515.5, 2.5, 0.75, 0.0, 0.25, 0.0, 0.0, 6, 17402.7948, 1
 1, 10.0, 133320.375, 24501.875, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 7, 37547.3286, 1
 1, 10.0, 147378.16666666666, 26882.666666666668, 3.6666666666666665, 1.5, 0.0, 0.6666666666666666, 0.0, 0.0, 8, 33939.6404, 0
 3, 10.0, 2589813.0, 1112630.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 9, 1930.6413, 0
 2, 10.0, 2999335.0, 1399184.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10, 1667.0362, 0
 2, 10.0, 7939235.0, 1506829.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11, 629.7836, 0
 3, 15.0, 12162187.666666666, 2320410.111111111, 8.0, 1.0, 0.0, 14.0, 0.0, 5.0, 12, 616.6654, 0
 2, 30.0, 9697797.631578946, 1162429.3684210526, 23.0, 1.0, 0.0, 29.0, 0.0, 15.0, 13, 1546.7429, 1
 2, 95.48178137651821, 2675348.533166249, 259047.20304286358, 88.49898785425101, 1.0172064777327936, 0.0, 94.21234817813765, 0.0, 65.48178137651821, 14, 21073.5394, 1
 2, 141.5909090909091, 5417729.7044913415, 316434.4024891775, 134.5909090909091, 1.0, 0.0, 140.21103896103898, 0.0, 46.10912771439088, 15, 13305.4834, 0
 2, 197.0, 8400749.017333332, 130317.48, 190.0, 1.0, 0.0, 195.512, 0.0, 55.40909090909091, 16, 11712.9821, 0
 1, 243.125, 10074677.000833333, 195855.76833333334, 236.125, 1.0, 0.0, 241.60500000000002, 0.0, 46.125, 17, 12064.5863, 1
 2, 297.38461538461536, 12238516.22779304, 156004.16025641025, 290.38461538461536, 1.0, 0.0, 295.8626373626374, 0.0, 54.25961538461536, 18, 12148.3701, 1
 1, 342.8269230769231, 13814231.115384616, 205240.40384615384, 335.9166666666667, 1.0897435897435896, 0.0, 341.1602564102564, 0.0, 45.442307692307736, 19, 12415.1141, 1
 3, 393.4761904761905, 16498319.814814817, 234181.04761904763, 386.85714285714283, 1.380952380952381, 0.0, 391.6190476190476, 0.0, 50.64926739926739, 20, 11929.1431, 0
 1, 442.5238095238095, 18459827.57142857, 367107.11904761905, 436.5238095238095, 2.0, 0.0, 440.0952380952381, 0.0, 49.04761904761904, 21, 11989.3098, 1
 2, 494.09090909090907, 20961054.954545453, 375358.5, 488.09090909090907, 2.0, 0.0, 491.70454545454544, 0.0, 51.56709956709955, 22, 11787.7215, 0
 0, 536.5882352941177, 22888741.539215684, 359753.46078431373, 530.4117647058823, 1.8235294117647058, 0.0, 534.2352941176471, 0.0, 42.497326203208615, 23, 11723.5161, 0
 0, 576.75, 25173824.6875, 423792.10714285716, 570.75, 2.0, 0.0, 574.2767857142858, 0.0, 40.16176470588232, 24, 11458.5646, 0
 1, 628.6842105263158, 28069163.10526316, 406747.7105263158, 622.4736842105264, 1.7894736842105263, 0.0, 626.3421052631579, 0.0, 51.93421052631584, 25, 11201.1571, 0
 3, 671.0, 30422187.8, 387238.0833333334, 664.85, 1.85, 0.0, 668.6, 0.0, 42.31578947368416, 26, 11029.0316, 0
 2, 717.8823529411765, 32841136.01680672, 350305.974789916, 711.8235294117648, 1.9411764705882353, 0.0, 715.4019607843137, 0.0, 46.882352941176464, 27, 10929.3332, 0
 3, 756.0, 40241461.24, 1169378.72, 749.0, 1.0, 0.0, 754.12, 0.0, 38.117647058823536, 28, 9393.2971, 0
 0, 782.5, 46909201.65384615, 986466.3846153846, 775.5, 1.0, 0.0, 781.2692307692307, 0.0, 26.5, 29, 8340.5811, 0
 2, 809.5, 53836418.15384615, 1011027.9615384615, 802.5, 1.0, 0.0, 807.9230769230769, 0.0, 27.0, 30, 7518.145, 0
