
 0, 122.23042253521128, 1791530.454903813, 65826.22859398858, 472.94802816901404, 2.0, 0.0014084507042253522, 117.18274649244997, 0.0014084507042253522, 122.23042253521128, 1, 34707.6404, none, 21728247
 0, 622.1247023809525, 6553342.197072879, 53688.1066076134, 616.4241071428571, 490.0, 0.0, 619.7110748400152, 0.0, 499.8942798457412, 2, 46070.9002, none, 21728503
 0, 937.7449494949494, 10502398.280660775, 76567.25713383839, 1091.9428661616162, 356.0, 0.0, 934.9574915824915, 0.0, 315.6202471139969, 3, 45268.5184, none, 21728755
 0, 1374.0011494252874, 14332897.24093596, 43932.68577996715, 1550.7452873563218, 374.0, 0.0, 1365.3583908045978, 0.0, 436.25619993033797, 4, 47022.7705, none, 21729009
 0, 1916.347537878788, 17815014.395415068, 50565.72970463881, 1910.0871212121212, 458.0, 0.0, 1658.2818181818184, 0.0, 542.3463884535006, 5, 53445.0419, none, 21729260
 0, 2458.3923611111113, 19730969.069499567, 37214.7380098104, 2451.8993055555557, 519.0, 0.0, 1701.9270833333333, 0.0, 542.0448232323233, 6, 62240.1042, none, 21729512
 0, 3101.9776119402986, 21306320.1488806, 63765.49059168443, 3095.9776119402986, 589.0, 0.0, 1768.2910447761194, 0.0, 643.5852508291873, 7, 73398.6092, none, 21729764
 0, 3726.262755102041, 22038333.535898525, 125838.13367701249, 3849.4196428571427, 692.0, 0.0, 1885.125, 0.0, 624.2851431617423, 8, 85751.3571, none, 21730017
 0, 4235.496376811594, 21609838.793711178, 127488.81311249139, 4426.077898550725, 596.0, 0.0, 1680.9257246376812, 0.0, 509.23362170955306, 9, 98095.0714, none, 21730268
 0, 2183.669800420168, 22310669.325726338, 201113.71224489802, 4720.071428571428, 494.0, 161.2469537815126, 2065.5178571428573, 105.85519207683072, -2051.826576391426, 10, 47151.2863, none, 21730522
 0, 1649.2234848484848, 26793014.19305065, 81522.17500655104, 5027.776515151515, 275.0, 195.0, 2063.0, 195.0, -534.4463155716833, 11, 29932.54, none, 21730774
 0, 1267.1874666666668, 29902741.412723813, 204321.82653333337, 5301.8, 386.0, 291.6805333333333, 2046.496, 236.71866666666668, -382.036018181818, 12, 20102.991, none, 21731026
