
 0, 19.276785714285715, 1232353.4419642857, 275261.68303571426, 516.2678571428571, 44.0, 0.0, 13.678571428571429, 0.0, 19.276785714285715, 1, 23003.4264, none, 19170427
 1, 82.54010025062655, 3388865.1891395156, 138903.09816207187, 75.58195488721805, 3.0, 0.0, 79.66215538847118, 0.0, 63.263314536340836, 2, 12775.2681, none, 19170679
 1, 152.98742138364778, 6432849.475157233, 149059.61635220124, 434.93522012578615, 93.0, 0.0, 149.79685534591195, 0.0, 70.44732113302123, 3, 34464.0179, none, 19170934
 1, 288.75, 12267650.302218616, 156327.326461039, 281.75757575757575, 92.0, 0.0, 287.3185606060606, 0.0, 135.76257861635222, 4, 11772.8102, none, 19171189
 1, 359.05882352941177, 14859548.432679739, 184841.07777777777, 1181.0558823529411, 97.0, 0.0, 356.25, 0.0, 70.30882352941177, 5, 25516.7936, none, 19171441
 1, 492.7351797862002, 20112370.591350827, 264517.94412050536, 486.1224489795918, 104.0, 0.0, 490.82604470359576, 0.0, 133.67635625678844, 6, 12258.3559, none, 19171719
 1, 568.3396226415094, 23968774.720125783, 175232.79339622642, 850.3396226415094, 96.0, 0.0, 566.7006289308176, 0.0, 75.60444285530923, 7, 13166.2987, none, 19171976
 1, 672.3074074074074, 28031349.513703708, 229281.3314814815, 665.9, 93.0, 0.0, 670.2703703703703, 0.0, 103.96778476589793, 8, 11986.9685, none, 19172231
 1, 779.2764227642276, 32468838.40650407, 381869.7195121951, 773.2682926829268, 103.0, 0.0, 776.8333333333334, 0.0, 106.96901535682025, 9, 12001.9135, none, 19172490
 1, 813.6984126984128, 33902017.396825396, 286609.8630952381, 1478.047619047619, 8732.0, 0.0, 810.9563492063492, 0.0, 34.42198993418515, 10, 23300.2245, none, 19172751
 1, 980.2259615384615, 41277642.99391025, 227011.91987179487, 973.4807692307693, -8535.0, 0.0, 978.3298076923077, 0.0, 166.52754884004878, 11, 11874.6401, none, 19173012
 1, 1049.9883720930231, 43842184.84516995, 144613.8693202147, 1399.2325581395348, 98.0, 0.0, 1048.3077221228384, 0.0, 69.7624105545616, 12, 13687.1781, none, 19173274
 1, 1174.0, 48789654.79751774, 131056.3560283688, 1167.0, 100.0, 0.0, 1172.6202127659574, 0.0, 124.01162790697686, 13, 12030.6735, none, 19173530
 1, 1212.3790322580646, 50249772.4827957, 165417.79650537638, 1659.217741935484, 100.0, 0.0, 1210.5860215053765, 0.0, 38.379032258064626, 14, 21919.9561, none, 19173790
 1, 1346.2131147540983, 56125191.2352459, 181039.38442622952, 1492.795081967213, 95.0, 0.0, 1344.696174863388, 0.0, 133.83408249603372, 15, 12251.3567, none, 19174042
 1, 1465.91, 61117835.58, 240098.73, 1459.57, 98.0, 0.0, 1463.67, 0.0, 119.69688524590174, 16, 11992.1445, none, 19174313
 1, 1526.0975609756097, 63980455.317073174, 384476.0243902439, 1893.7073170731708, 103.0, 0.0, 1523.439024390244, 0.0, 60.187560975609586, 17, 13900.9218, none, 19174574
 1, 1450.7566666666667, 60865106.38, 284776.13, 1444.57, 93.0, 0.0, 1366.23, 0.0, -75.340894308943, 18, 15689.5831, none, 19174829
 1, 1513.3333333333333, 63556929.74154589, 296078.615942029, 2325.43961352657, 103.0, 0.0, 1301.9082125603866, 0.0, 62.5766666666666, 19, 32741.6901, none, 19175094
 1, 1217.9166666666667, 54270633.55952381, 600780.5119047619, 1216.888888888889, 78.0, 0.0, 942.7777777777777, 0.0, -295.4166666666665, 20, 10804.1725, none, 19175544
