
 1, 86.84822248458612, 137660.20310960847, 5183.383814532574, 1640.4922012331103, 5.2065656565656555, 0.0, 65.19130919585464, 0.0, 86.84822248458612, 1, 343029.1698, 1
 2, 128.2318548387097, 224247.48077956992, 5020.4438172043, 3617.1497311827957, 6.613306451612904, 0.0, 116.86196236559141, 0.0, 41.38363235412358, 2, 292801.4367, 0
 0, 236.68765360983102, 435581.401766513, 4457.190447388632, 5643.097196620584, 5.449155145929341, 0.0, 225.72574884792624, 0.0, 108.45579877112132, 3, 272237.4022, 0
 0, 338.1802248677249, 629496.3418272865, 4099.883909674982, 7672.628306878307, 5.079771352985639, 0.0, 328.54787414965995, 0.0, 101.4925712578939, 4, 268751.4468, 0
 0, 439.69663800705473, 821439.2770809107, 3840.2804922040045, 9703.086753590325, 4.792106130201367, 0.0, 428.6498576709886, 0.0, 101.51641313932981, 5, 267687.8448, 0
 1, 74.16906697638406, 317775.3363331339, 4950.099787362592, 11724.552616466639, 3.997947829045388, 0.0, 96.40096464059881, 0.0, -365.5275710306707, 6, 295472.6074, 1
 0, 116.04787810228987, 192072.23903784124, 5258.783523934051, 13716.104901960785, 3.609663865546218, 0.0, 98.14841272173206, 0.0, 41.87881112590581, 7, 310564.6973, 0
 1, 32.66017316017316, 65002.01943722942, 5724.475551948052, 15302.382575757578, 2.767424242424242, 0.0, 13.154805194805197, 0.0, -83.38770494211671, 8, 278056.3415, 0
 0, 95.05467017550352, 141355.07173715296, 5766.630154664387, 16626.165445665447, 15.984533984533984, 0.0, 72.5482792987695, 0.0, 62.39449701533036, 9, 351211.1473, 1
 1, 27.4786231884058, 51021.79917184264, 5552.257039337475, 18139.430507246376, 2.657246376811594, 0.0, 9.871211180124225, 0.0, -67.57604698709773, 10, 300810.8429, 0
 1, 20.497967250141162, 38732.70230378317, 5409.100591003197, 18754.381456804065, 15.855878035008468, 0.0, 5.638507434594389, 0.0, -6.980655938264636, 11, 270817.5388, 0
 1, 19.154802259887003, 38113.12203389831, 4606.500282485876, 19571.443502824855, 2.129943502824859, 0.0, 5.179943502824859, 0.0, -1.3431649902541594, 12, 257867.9079, 0
 0, 124.91195400432899, 191772.49953030297, 6110.594614718614, 20665.372031746036, 24.546690476190474, 0.0, 100.95316847041848, 0.0, 105.75715174444198, 13, 344195.4733, 1
 0, 157.28801169590645, 236591.63015683147, 8546.781193514087, 22860.55116959064, 7.701754385964913, 0.0, 112.49023125996814, 0.0, 32.37605769157746, 14, 340836.5344, 0
