
 0, 10.0, 507662.0, 94852.0, 509.5, 510.0, 0.0, 0.0, 0.0, 10.0, 1, 10058.1039, none, 7636723
 2, 10.0, 288558.2, 46950.0, 104.2, -509.0, 0.0, 0.2, 0.0, 0.0, 2, 18083.3636, none, 7638890
 2, 110.2957957957958, 1258057.1989360864, 66901.93557763884, 116.996996996997, 1.0, 0.0, 108.07807641666338, 0.0, 100.2957957957958, 3, 40423.8237, none, 7639145
 2, 589.0925802879291, 3848389.6295127356, 52611.95350682909, 590.1989294942784, 306.0, 0.0, 586.9652823920266, 0.0, 478.79678449213327, 4, 76859.4542, none, 7639397
 2, 971.5, 9214135.390718695, 155423.85399029983, 964.5, 559.0, 0.0, 970.0084656084656, 0.0, 382.4074197120709, 5, 54471.8549, none, 7639654
 2, 1328.515625, 15736802.837596588, 67166.167019393, 1322.109375, 185.0, 0.0, 1326.4206091243318, 0.0, 357.015625, 6, 42138.7296, none, 7639907
 2, 1913.236111111111, 17087085.90314187, 37206.11210418525, 1906.4975994513031, 508.0, 0.0, 1659.0243141289436, 0.0, 584.7204861111111, 7, 57155.5855, none, 7640160
 2, 2615.468487394958, 16016057.374757593, 40601.425833923306, 2609.4663865546217, 702.0, 0.0, 1814.7605042016808, 0.0, 702.2323762838471, 8, 81570.2436, none, 7640422
 2, 3268.6598639455783, 18462627.03027602, 93535.54318164047, 3262.6984126984125, 647.0, 0.0, 1676.0090702947844, 0.0, 653.1913765506201, 9, 88679.9412, none, 7640676
 2, 3855.8943089430895, 22096606.363414638, 137211.6840108401, 3849.8943089430895, 663.0, 0.0, 1916.1056910569105, 0.0, 587.2344449975112, 10, 87756.2111, none, 7640932
 2, 4331.898601398601, 24981317.607827865, 96705.53449947489, 4389.300699300699, 510.0, 0.0, 1784.2517482517483, 0.0, 476.00429245551186, 11, 86704.356, none, 7641184
 2, 1755.1541563786009, 22262564.165183287, 57931.52463028196, 5057.181481481482, 652.0, 53.77794238683127, 1890.325925925926, 53.473703703703706, -2576.7444450200005, 12, 38471.2026, none, 7641436
